album_name,track_title,track_num,lyric,line
Midnights - All Editions,Paris,17,I'm so in love that I might stop breathing,27
Midnights - All Editions,Paris,17,Drew a map on your bedroom ceiling,28
Midnights - All Editions,Paris,17,"No, I didn't see the news",29
Midnights - All Editions,Paris,17,Cause we were somewhere else,30
Midnights - All Editions,Paris,17,Stumbled down pretend alleyways,31
Midnights - All Editions,Paris,17,"Cheap wine, make believe it's champagne",32
Midnights - All Editions,Paris,17,I was taken by the view,33
Midnights - All Editions,Paris,17,"Like we were in Paris, oh",34
Midnights - All Editions,Paris,17,Like we were somewhere else,35
Midnights - All Editions,Paris,17,"Like we were in Paris, oh",36
Midnights - All Editions,Paris,17,We were somewhere else,37
Midnights - All Editions,Paris,17,I wanna brainwash you,38
Midnights - All Editions,Paris,17,Into loving me forever,39
Midnights - All Editions,Paris,17,I wanna transport you,40
Midnights - All Editions,Paris,17,To somewhere the culture's clever,41
Midnights - All Editions,Paris,17,Confess my truth,42
Midnights - All Editions,Paris,17,"In swooping, sloping, cursive letters",43
Midnights - All Editions,Paris,17,Let the only flashing lights be the tower at midnight,44
Midnights - All Editions,Paris,17,In my mind,45
Midnights - All Editions,Paris,17,We drew a map on your bedroom ceiling,46
Midnights - All Editions,Paris,17,"No, I didn't see the news",47
Midnights - All Editions,Paris,17,Cause we were somewhere else,48
Midnights - All Editions,Paris,17,"In an alleyway, drinking champagne",49
Midnights - All Editions,Paris,17,Cause we were in Paris,50
Midnights - All Editions,Paris,17,"Yes, we were somewhere else",51
Midnights - All Editions,Paris,17,"My love, we were in Paris",52
Midnights - All Editions,Paris,17,"Yes, we were somewhere else",53
Midnights - All Editions,High Infidelity,18,Lock broken,1
Midnights - All Editions,High Infidelity,18,Slur spoken,2
Midnights - All Editions,High Infidelity,18,Wound open,3
Midnights - All Editions,High Infidelity,18,Game token,4
Midnights - All Editions,High Infidelity,18,I didn't know you were keeping count,5
Midnights - All Editions,High Infidelity,18,Rain soaking,6
Midnights - All Editions,High Infidelity,18,Blind hoping,7
Midnights - All Editions,High Infidelity,18,You said I was freeloading,8
Midnights - All Editions,High Infidelity,18,I didn't know you were keeping count,9
Midnights - All Editions,High Infidelity,18,High infidelity,10
Midnights - All Editions,High Infidelity,18,Put on your records and regret me,11
Midnights - All Editions,High Infidelity,18,I bent the truth too far tonight,12
Midnights - All Editions,High Infidelity,18,"I was dancing around, dancing around it",13
Midnights - All Editions,High Infidelity,18,High infidelity,14
Midnights - All Editions,High Infidelity,18,Put on your headphones and burn my city,15
Midnights - All Editions,High Infidelity,18,Your picket fence is sharp as knives,16
Midnights - All Editions,High Infidelity,18,"I was dancing around, dancing around it",17
Midnights - All Editions,High Infidelity,18,Do you really want to know where I was April 29th?,18
Midnights - All Editions,High Infidelity,18,Do I really have to chart the constellations in his eyes?,19
Midnights - All Editions,High Infidelity,18,Storm coming,20
Midnights - All Editions,High Infidelity,18,Good husband,21
Midnights - All Editions,High Infidelity,18,Bad omen,22
Midnights - All Editions,High Infidelity,18,Dragged my feet right down the aisle,23
Midnights - All Editions,High Infidelity,18,At the house lonely,24
Midnights - All Editions,High Infidelity,18,Good money,25
Midnights - All Editions,High Infidelity,18,"I'd pay, if you'd just know me",26
Midnights - All Editions,High Infidelity,18,Seemed like the right thing at the time,27
Midnights - All Editions,High Infidelity,18,You know there's many different ways that you can kill the one you love,28
Midnights - All Editions,High Infidelity,18,The slowest way is never loving them enough,29
Midnights - All Editions,High Infidelity,18,Do you really want to know where I was April 29th?,30
Midnights - All Editions,High Infidelity,18,Do I really have to tell you how he brought me back to life?,31
Midnights - All Editions,High Infidelity,18,High infidelity,32
Midnights - All Editions,High Infidelity,18,Put on your records and regret me,33
Midnights - All Editions,High Infidelity,18,I bent the truth too far tonight,34
Midnights - All Editions,High Infidelity,18,"I was dancing around, dancing around it",35
Midnights - All Editions,High Infidelity,18,High infidelity,36
Midnights - All Editions,High Infidelity,18,Put on your headphones and burn my city,37
Midnights - All Editions,High Infidelity,18,Your picket fence is sharp as knives,38
Midnights - All Editions,High Infidelity,18,"I was dancing around, dancing around it",39
Midnights - All Editions,High Infidelity,18,Do you really want to know where I was April 29th?,40
Midnights - All Editions,High Infidelity,18,Do I really have to chart the constellations in his eyes?,41
Midnights - All Editions,High Infidelity,18,You know there's many different ways that you can kill the one you love,42
Midnights - All Editions,High Infidelity,18,The slowest way is never loving them enough,43
Midnights - All Editions,High Infidelity,18,High infidelity,44
Midnights - All Editions,High Infidelity,18,Put on your records and regret meeting me,45
Midnights - All Editions,High Infidelity,18,I bent the truth too far tonight,46
Midnights - All Editions,High Infidelity,18,"I was dancing around, dancing around it",47
Midnights - All Editions,High Infidelity,18,High infidelity,48
Midnights - All Editions,High Infidelity,18,Put on your headphones and burn my city,49
Midnights - All Editions,High Infidelity,18,Your picket fence is sharp as knives,50
Midnights - All Editions,High Infidelity,18,"I was dancing around, dancing around it",51
Midnights - All Editions,High Infidelity,18,"Oh, there's many different ways that you can kill the one you love",52
Midnights - All Editions,High Infidelity,18,"And it's never enough, it's never enough",53
Midnights - All Editions,High Infidelity,18,Lock broken,54
Midnights - All Editions,High Infidelity,18,Slur spoken,55
Midnights - All Editions,High Infidelity,18,Wound open,56
Midnights - All Editions,High Infidelity,18,Game token,57
Midnights - All Editions,High Infidelity,18,I didn't know you were keeping count,58
Midnights - All Editions,High Infidelity,18,Rain soaking,59
Midnights - All Editions,High Infidelity,18,Blind hoping,60
Midnights - All Editions,High Infidelity,18,You said I was freeloading,61
Midnights - All Editions,High Infidelity,18,I didn't know you were keeping count,62
Midnights - All Editions,High Infidelity,18,"But, oh, you were keeping count",63
Midnights - All Editions,Glitch,19,We were supposed to be just friends,1
Midnights - All Editions,Glitch,19,You don't live in my part of town but maybe I'll see you out some weekend,2
Midnights - All Editions,Glitch,19,Depending on what kind of mood and situation-ship I'm in,3
Midnights - All Editions,Glitch,19,And what's in my system,4
Midnights - All Editions,Glitch,19,"I think there's been a glitch, ah-yeah",5
Midnights - All Editions,Glitch,19,"Five seconds later I'm fastening myself to you with a stitch, ah-yeah",6
Midnights - All Editions,Glitch,19,And I'm not even sorry,7
Midnights - All Editions,Glitch,19,Nights are so starry,8
Midnights - All Editions,Glitch,19,Blood moonlit,9
Midnights - All Editions,Glitch,19,It must be counterfeit,10
Midnights - All Editions,Glitch,19,"I think there's been a glitch, ah-yeah",11
Midnights - All Editions,Glitch,19,I was supposed to sweat you out,12
Midnights - All Editions,Glitch,19,In search of glorious happenings of happenstance on someone else's playground,13
Midnights - All Editions,Glitch,19,"But it's been 2,190 days of our love blackout",14
Midnights - All Editions,Glitch,19,(Our love is blacking out),15
Midnights - All Editions,Glitch,19,The system's breaking down,16
Midnights - All Editions,Glitch,19,(The system's breaking down),17
Midnights - All Editions,Glitch,19,"I think there's been a glitch, ah-yeah",18
Midnights - All Editions,Glitch,19,"Five seconds later I'm fastening myself to you with a stitch, ah-yeah",19
Midnights - All Editions,Glitch,19,And I'm not even sorry,20
Midnights - All Editions,Glitch,19,Nights are so starry,21
Midnights - All Editions,Glitch,19,Blood moonlit,22
Midnights - All Editions,Glitch,19,It must be counterfeit,23
Midnights - All Editions,Glitch,19,"I think there's been a glitch, ah-yeah",24
Midnights - All Editions,Glitch,19,A brief interruption,25
Midnights - All Editions,Glitch,19,A slight malfunction,26
Midnights - All Editions,Glitch,19,I'd go back to wanting,27
Midnights - All Editions,Glitch,19,Dudes who give nothing,28
Midnights - All Editions,Glitch,19,I thought we had no chance,29
Midnights - All Editions,Glitch,19,And that's romance,30
Midnights - All Editions,Glitch,19,Let's dance,31
Midnights - All Editions,Glitch,19,"Glitch, ah-yeah",32
Midnights - All Editions,Glitch,19,"Five seconds later I'm fastening myself to you with a stitch, ah-yeah",33
Midnights - All Editions,Glitch,19,And I'm not even sorry,34
Midnights - All Editions,Glitch,19,Nights are so starry,35
Midnights - All Editions,Glitch,19,Blood moonlit,36
Midnights - All Editions,Glitch,19,It must be counterfeit,37
Midnights - All Editions,Glitch,19,I think there's been a glitch,38
Midnights - All Editions,"Would've, Could've, Should've",20,"If you would've blinked, then I would've",1
Midnights - All Editions,"Would've, Could've, Should've",20,Looked away at the first glance,2
Midnights - All Editions,"Would've, Could've, Should've",20,If you tasted poison you could've,3
Midnights - All Editions,"Would've, Could've, Should've",20,Spit me out at the first chance,4
Midnights - All Editions,"Would've, Could've, Should've",20,"If I was some paint, did it splatter",5
Midnights - All Editions,"Would've, Could've, Should've",20,On a promising grown man?,6
Midnights - All Editions,"Would've, Could've, Should've",20,"And if I was a child, did it matter",7
Midnights - All Editions,"Would've, Could've, Should've",20,If you got to wash your hands?,8
Midnights - All Editions,"Would've, Could've, Should've",20,"Oh, all I used to do was pray",9
Midnights - All Editions,"Would've, Could've, Should've",20,"Would've, could've, should've",10
Midnights - All Editions,"Would've, Could've, Should've",20,If you'd never looked my way,11
Midnights - All Editions,"Would've, Could've, Should've",20,I would've stayed on my knees,12
Midnights - All Editions,"Would've, Could've, Should've",20,And I damn sure never would've danced with the devil,13
Midnights - All Editions,"Would've, Could've, Should've",20,"At nineteen, and the god's honest truth is that the pain was heaven",14
Midnights - All Editions,"Would've, Could've, Should've",20,"And now that I'm grown, I'm scared of ghosts",15
Midnights - All Editions,"Would've, Could've, Should've",20,Memories feel like weapons,16
Midnights - All Editions,"Would've, Could've, Should've",20,And now that I know,17
Midnights - All Editions,"Would've, Could've, Should've",20,I wish you'd left me wondering,18
Midnights - All Editions,"Would've, Could've, Should've",20,If you never touched me I would've,19
Midnights - All Editions,"Would've, Could've, Should've",20,Gone along with the righteous,20
Midnights - All Editions,"Would've, Could've, Should've",20,If I never blushed then they could've,21
Midnights - All Editions,"Would've, Could've, Should've",20,Never whispered about this,22
Midnights - All Editions,"Would've, Could've, Should've",20,And if you never saved me from boredom,23
Midnights - All Editions,"Would've, Could've, Should've",20,I could've gone on as I was,24
Midnights - All Editions,"Would've, Could've, Should've",20,"But, lord, you made me feel important",25
Midnights - All Editions,"Would've, Could've, Should've",20,And then you tried to erase us,26
Midnights - All Editions,"Would've, Could've, Should've",20,"Oh, you're a crisis of my faith",27
Midnights - All Editions,"Would've, Could've, Should've",20,"Would've, could've, should've",28
Midnights - All Editions,"Would've, Could've, Should've",20,If I'd only played it safe,29
Midnights - All Editions,"Would've, Could've, Should've",20,I would've stayed on my knees,30
Midnights - All Editions,"Would've, Could've, Should've",20,And I damn sure never would've danced with the devil,31
Midnights - All Editions,"Would've, Could've, Should've",20,"At nineteen, and the god's honest truth is that the pain was heaven",32
Midnights - All Editions,"Would've, Could've, Should've",20,"And now that I'm grown, I'm scared of ghosts",33
Midnights - All Editions,"Would've, Could've, Should've",20,Memories feel like weapons,34
Midnights - All Editions,"Would've, Could've, Should've",20,And now that I know,35
Midnights - All Editions,"Would've, Could've, Should've",20,I wish you'd left me wondering,36
Midnights - All Editions,"Would've, Could've, Should've",20,God rest my soul,37
Midnights - All Editions,"Would've, Could've, Should've",20,I miss who I used to be,38
Midnights - All Editions,"Would've, Could've, Should've",20,The tomb won't close,39
Midnights - All Editions,"Would've, Could've, Should've",20,Stained glass windows in my mind,40
Midnights - All Editions,"Would've, Could've, Should've",20,I regret you all the time,41
Midnights - All Editions,"Would've, Could've, Should've",20,I can't let this go,42
Midnights - All Editions,"Would've, Could've, Should've",20,I fight with you in my sleep,43
Midnights - All Editions,"Would've, Could've, Should've",20,The wound won't close,44
Midnights - All Editions,"Would've, Could've, Should've",20,I keep on waiting for a sign,45
Midnights - All Editions,"Would've, Could've, Should've",20,I regret you all the time,46
Midnights - All Editions,"Would've, Could've, Should've",20,"If clarity's in death, then why won't this die?",47
Midnights - All Editions,"Would've, Could've, Should've",20,"Years of tearing down our banners, you and I",48
Midnights - All Editions,"Would've, Could've, Should've",20,Living for the thrill of hitting you where it hurts,49
Midnights - All Editions,"Would've, Could've, Should've",20,"Give me back my girlhood, it was mine first",50
Midnights - All Editions,"Would've, Could've, Should've",20,And I damn sure never would've danced with the devil,51
Midnights - All Editions,"Would've, Could've, Should've",20,"At nineteen, and the god's honest truth is that the pain was heaven",52
Midnights - All Editions,"Would've, Could've, Should've",20,"And now that I'm grown, I'm scared of ghosts",53
Midnights - All Editions,"Would've, Could've, Should've",20,Memories feel like weapons,54
Midnights - All Editions,"Would've, Could've, Should've",20,And now that I know,55
Midnights - All Editions,"Would've, Could've, Should've",20,I wish you'd left me wondering,56
Midnights - All Editions,"Would've, Could've, Should've",20,God rest my soul,57
Midnights - All Editions,"Would've, Could've, Should've",20,I miss who I used to be,58
Midnights - All Editions,"Would've, Could've, Should've",20,The tomb won't close,59
Midnights - All Editions,"Would've, Could've, Should've",20,Stained glass windows in my mind,60
Midnights - All Editions,"Would've, Could've, Should've",20,I regret you all the time,61
Midnights - All Editions,"Would've, Could've, Should've",20,I can't let this go,62
Midnights - All Editions,"Would've, Could've, Should've",20,I fight with you in my sleep,63
Midnights - All Editions,"Would've, Could've, Should've",20,The wound won't close,64
Midnights - All Editions,"Would've, Could've, Should've",20,I keep on waiting for a sign,65
Midnights - All Editions,"Would've, Could've, Should've",20,I regret you all the time,66
Midnights - All Editions,"Would've, Could've, Should've",20,"Oh, god rest my soul",67
Midnights - All Editions,"Would've, Could've, Should've",20,I miss who I used to be,68
Midnights - All Editions,"Would've, Could've, Should've",20,The tomb won't close,69
Midnights - All Editions,"Would've, Could've, Should've",20,Stained glass windows in my mind,70
Midnights - All Editions,"Would've, Could've, Should've",20,I regret you all the time,71
Midnights - All Editions,"Would've, Could've, Should've",20,I can't let this go,72
Midnights - All Editions,"Would've, Could've, Should've",20,I fight with you in my sleep,73
Midnights - All Editions,"Would've, Could've, Should've",20,The wound won't close,74
Midnights - All Editions,"Would've, Could've, Should've",20,I keep on waiting for a sign,75
Midnights - All Editions,"Would've, Could've, Should've",20,I regret you all the time,76
Midnights - All Editions,Dear Reader,21,"Dear reader, if it feels like a trap",1
Midnights - All Editions,Dear Reader,21,You're already in one,2
Midnights - All Editions,Dear Reader,21,"Dear reader, get out your map",3
Midnights - All Editions,Dear Reader,21,Pick somewhere and just run,4
Midnights - All Editions,Dear Reader,21,"Dear reader, burn all the files",5
Midnights - All Editions,Dear Reader,21,Desert all your past lives,6
Midnights - All Editions,Dear Reader,21,And if you don't recognize yourself,7
Midnights - All Editions,Dear Reader,21,That means you did it right,8
Midnights - All Editions,Dear Reader,21,Never take advice from someone who's falling apart,9
Midnights - All Editions,Dear Reader,21,Never take advice from someone who's falling apart (You should find another),10
Midnights - All Editions,Dear Reader,21,"Dear reader, bend when you can",11
Midnights - All Editions,Dear Reader,21,Snap when you have to,12
Midnights - All Editions,Dear Reader,21,"Dear reader, you don't have to answer",13
Midnights - All Editions,Dear Reader,21,Just 'cause they asked you,14
Midnights - All Editions,Dear Reader,21,(You should find another),15
Midnights - All Editions,Dear Reader,21,"Dear reader, the greatest of luxuries is your secrets",16
Midnights - All Editions,Dear Reader,21,"Dear reader, when you aim at the devil",17
Midnights - All Editions,Dear Reader,21,Make sure you don't miss,18
Midnights - All Editions,Dear Reader,21,Never take advice from someone who's falling apart,19
Midnights - All Editions,Dear Reader,21,Never take advice from someone who's falling apart,20
Midnights - All Editions,Dear Reader,21,So I wander through these nights,21
Midnights - All Editions,Dear Reader,21,I prefer hiding in plain sight,22
Midnights - All Editions,Dear Reader,21,My fourth drink in my hand,23
Midnights - All Editions,Dear Reader,21,These desperate prayers of a cursed man,24
Midnights - All Editions,Dear Reader,21,Spilling out to you for free,25
Midnights - All Editions,Dear Reader,21,"But darling, darling, please",26
Midnights - All Editions,Dear Reader,21,You wouldn't take my word for it if you knew who was talking,27
Midnights - All Editions,Dear Reader,21,If you knew where I was walking,28
Midnights - All Editions,Dear Reader,21,"To a house, not a home, all alone 'cause nobody's there",29
Midnights - All Editions,Dear Reader,21,Where I pace in my pen and my friends found friends who care,30
Midnights - All Editions,Dear Reader,21,No one sees when you lose when you're playing solitaire,31
Midnights - All Editions,Dear Reader,21,"You should find another guiding light, guiding light",32
Midnights - All Editions,Dear Reader,21,But I shine so bright,33
Midnights - All Editions,Dear Reader,21,"You should find another guiding light, guiding light",34
Midnights - All Editions,Dear Reader,21,But I shine so bright,35
Midnights - All Editions,Dear Reader,21,"You should find another, you should find another (Guiding light)",36
Midnights - All Editions,Dear Reader,21,"Find another, you should find another",37
Midnights - All Editions,Dear Reader,21,You should find another,38
Midnights - All Editions,Karma Remix,22,Karma is that girl like (Grah),1
Midnights - All Editions,Karma Remix,22,You're talking shit,2
Midnights - All Editions,Karma Remix,22,For the hell of it,3
Midnights - All Editions,Karma Remix,22,Addicted to betrayal,4
Midnights - All Editions,Karma Remix,22,But you're relevant,5
Midnights - All Editions,Karma Remix,22,You're terrified to look down,6
Midnights - All Editions,Karma Remix,22,Cause if you dare,7
Midnights - All Editions,Karma Remix,22,You'll see the glare,8
Midnights - All Editions,Karma Remix,22,Of everyone you burned just to get there,9
Midnights - All Editions,Karma Remix,22,It's coming back around,10
Midnights - All Editions,Karma Remix,22,And I keep my side of the street clean,11
Midnights - All Editions,Karma Remix,22,You wouldn't know what I mean,12
Midnights - All Editions,Karma Remix,22,Cause karma is my boyfriend,13
Midnights - All Editions,Karma Remix,22,Karma is a God,14
Midnights - All Editions,Karma Remix,22,Karma is the breeze in my hair on the weekend,15
Midnights - All Editions,Karma Remix,22,Karma's a relaxing thought,16
Midnights - All Editions,Karma Remix,22,Aren't you envious that for you it's not?,17
Midnights - All Editions,Karma Remix,22,Sweet like honey,18
Midnights - All Editions,Karma Remix,22,Karma is a cat,19
Midnights - All Editions,Karma Remix,22,Purring in my lap 'cause it loves me,20
Midnights - All Editions,Karma Remix,22,Flexing like a goddamn acrobat,21
Midnights - All Editions,Karma Remix,22,Me and karma vibe like that,22
Midnights - All Editions,Karma Remix,22,Karma is ya checks 'boutta bounce (Damn),23
Midnights - All Editions,Karma Remix,22,Karma is a fire in ya house (Grah),24
Midnights - All Editions,Karma Remix,22,And she 'boutta pop up unannounced (Like),25
Midnights - All Editions,Karma Remix,22,And she never leaving you alone (Damn),26
Midnights - All Editions,Karma Remix,22,Watch her put ya opps on a throne (Damn),27
Midnights - All Editions,Karma Remix,22,Got you waving pretty white flags,28
Midnights - All Editions,Karma Remix,22,Feenin' for that cash,29
Midnights - All Editions,Karma Remix,22,Thinking it'll save ya,30
Midnights - All Editions,Karma Remix,22,Now you switching up ya behavior,31
Midnights - All Editions,Karma Remix,22,"It's okay, baby",32
Midnights - All Editions,Karma Remix,22,"You ain't gotta worry, karma never gets lazy",33
Midnights - All Editions,Karma Remix,22,"So I keep my head up, my bread up, I won't let up (Never)",34
Midnights - All Editions,Karma Remix,22,"Promise that you'll never endeavor with none lesser (Ever, ever)",35
Midnights - All Editions,Karma Remix,22,I be draggin' that wagon,36
Midnights - All Editions,Karma Remix,22,Karma is a beauty winning that pageant (Grah),37
Midnights - All Editions,Karma Remix,22,Cause karma is my boyfriend (Damn),38
Midnights - All Editions,Karma Remix,22,Karma is a God,39
Midnights - All Editions,Karma Remix,22,Karma is the breeze in my hair on the weekend,40
Midnights - All Editions,Karma Remix,22,Karma's a relaxing thought,41
Midnights - All Editions,Karma Remix,22,Aren't you envious that for you it's not?,42
Midnights - All Editions,Karma Remix,22,Sweet like honey,43
Midnights - All Editions,Karma Remix,22,Karma is a cat,44
Midnights - All Editions,Karma Remix,22,Purring in my lap 'cause it loves me,45
Midnights - All Editions,Karma Remix,22,Flexing like a goddamn acrobat,46
Midnights - All Editions,Karma Remix,22,Me and karma vibe like that (Grah),47
Midnights - All Editions,Karma Remix,22,Ask me what I learned from all those years,48
Midnights - All Editions,Karma Remix,22,Ask me what I earned from all those tears,49
Midnights - All Editions,Karma Remix,22,Ask me why so many fade but I'm still here,50
Midnights - All Editions,Karma Remix,22,I'm still here,51
Midnights - All Editions,Karma Remix,22,I'm still here,52
Midnights - All Editions,Karma Remix,22,Cause karma is the thunder,53
Midnights - All Editions,Karma Remix,22,Rattling your ground,54
Midnights - All Editions,Karma Remix,22,Karma's on your scent like a bounty hunter,55
Midnights - All Editions,Karma Remix,22,And karma's gonna track you down,56
Midnights - All Editions,Karma Remix,22,Step by step from town to town,57
Midnights - All Editions,Karma Remix,22,Sweet like justice,58
Midnights - All Editions,Karma Remix,22,Karma is a queen,59
Midnights - All Editions,Karma Remix,22,Karma takes all my friends to the summit (Facts),60
Midnights - All Editions,Karma Remix,22,Karma is the guy on the screen coming straight home to me,61
Midnights - All Editions,Karma Remix,22,Cause karma is my boyfriend,62
Midnights - All Editions,Karma Remix,22,Karma is a God,63
Midnights - All Editions,Karma Remix,22,Karma is the breeze in my hair on the weekend,64
Midnights - All Editions,Karma Remix,22,Karma's a relaxing thought,65
Midnights - All Editions,Karma Remix,22,Aren't you envious that for you it's not?,66
Midnights - All Editions,Karma Remix,22,Sweet like honey,67
Midnights - All Editions,Karma Remix,22,Karma is a cat,68
Midnights - All Editions,Karma Remix,22,Purring in my lap 'cause it loves me,69
Midnights - All Editions,Karma Remix,22,Flexing like a goddamn acrobat,70
Midnights - All Editions,Karma Remix,22,Me and karma vibe like that,71
Midnights - All Editions,Karma Remix,22,Karma is my boyfriend,72
Midnights - All Editions,Karma Remix,22,Karma is a God,73
Midnights - All Editions,Karma Remix,22,Karma is my bestie,74
Midnights - All Editions,Karma Remix,22,Karma's a relaxing thought...,75
Midnights - All Editions,Karma Remix,22,Karma's gonna hold you down,76
Midnights - All Editions,You're Losing Me,23,"You say, ""I don't understand"" and I say, ""I know you don't""",1
Midnights - All Editions,You're Losing Me,23,"We thought a cure would come through in time, now, I fear it won't",2
Midnights - All Editions,You're Losing Me,23,"Remember lookin' at this room, we loved it 'cause of the light",3
Midnights - All Editions,You're Losing Me,23,"Now, I just sit in the dark and wonder if it's time",4
Midnights - All Editions,You're Losing Me,23,Do I throw out everything we built or keep it?,5
Midnights - All Editions,You're Losing Me,23,I'm getting tired even for a phoenix,6
Midnights - All Editions,You're Losing Me,23,Always risin' from the ashes,7
Midnights - All Editions,You're Losing Me,23,Mendin' all her gashes,8
Midnights - All Editions,You're Losing Me,23,You might just have dealt the final blow,9
Midnights - All Editions,You're Losing Me,23,"Stop, you're losing me",10
Midnights - All Editions,You're Losing Me,23,"Stop, you're losing me",11
Midnights - All Editions,You're Losing Me,23,"Stop, you're losing me",12
Midnights - All Editions,You're Losing Me,23,I can't find a pulse,13
Midnights - All Editions,You're Losing Me,23,My heart won't start anymore... for you,14
Midnights - All Editions,You're Losing Me,23,Cause you're losing me,15
Midnights - All Editions,You're Losing Me,23,Every mornin' I glared at you with storms in my eyes,16
Midnights - All Editions,You're Losing Me,23,How can you say that you love someone you can't tell is dyin'?,17
Midnights - All Editions,You're Losing Me,23,I sent you signals and bit my nails down to the quick,18
Midnights - All Editions,You're Losing Me,23,"My face was gray, but you wouldn't admit that we were sick",19
Midnights - All Editions,You're Losing Me,23,And the air is thick with loss and indecision,20
Midnights - All Editions,You're Losing Me,23,I know my pain is such an imposition,21
Midnights - All Editions,You're Losing Me,23,"Now, you're running down the hallway",22
Midnights - All Editions,You're Losing Me,23,And you know what they all say,23
Midnights - All Editions,You're Losing Me,23,"""You don't know what you got until it's gone""",24
Midnights - All Editions,You're Losing Me,23,"Stop, you're losing me",25
Midnights - All Editions,You're Losing Me,23,"Stop, you're losing me",26
Midnights - All Editions,You're Losing Me,23,"Stop, you're losing me",27
Midnights - All Editions,You're Losing Me,23,I can't find a pulse,28
Midnights - All Editions,You're Losing Me,23,My heart won't start anymore... for you,29
Midnights - All Editions,You're Losing Me,23,Cause you're losing me,30
Midnights - All Editions,You're Losing Me,23,Cause you're losing me,31
Midnights - All Editions,You're Losing Me,23,Stop (Stay) 'cause you're losing me,32
Midnights - All Editions,You're Losing Me,23,My heart won't start anymore (Stop 'cause you're losing me),33
Midnights - All Editions,You're Losing Me,23,My heart won't start anymore (Stop 'cause you're losing me),34
Midnights - All Editions,You're Losing Me,23,How long could we be a sad song,35
Midnights - All Editions,You're Losing Me,23,Til we were too far gone to bring back to life?,36
Midnights - All Editions,You're Losing Me,23,"I gave you all my best me's, my endless empathy",37
Midnights - All Editions,You're Losing Me,23,And all I did was bleed as I tried to be the bravest soldier,38
Midnights - All Editions,You're Losing Me,23,"Fighting in only your army, frontlines, don't you ignore me",39
Midnights - All Editions,You're Losing Me,23,I'm the best thing at this party (You're losing me),40
Midnights - All Editions,You're Losing Me,23,And I wouldn't marry me either,41
Midnights - All Editions,You're Losing Me,23,A pathological people pleaser,42
Midnights - All Editions,You're Losing Me,23,Who only wanted you to see her,43
Midnights - All Editions,You're Losing Me,23,"And I'm fading, thinkin'",44
Midnights - All Editions,You're Losing Me,23,"""Do something, babe, say something"" (Say something)",45
Midnights - All Editions,You're Losing Me,23,"""Lose something, babe, risk something"" (You're losing me)",46
Midnights - All Editions,You're Losing Me,23,"""Choose something, babe, I got nothing"" (I got nothing)",47
Midnights - All Editions,You're Losing Me,23,"""To believe, unless you're choosing me""",48
Midnights - All Editions,You're Losing Me,23,You're losing me,49
Midnights - All Editions,You're Losing Me,23,"Stop (Stop, stop), you're losing me",50
Midnights - All Editions,You're Losing Me,23,"Stop (Stop, stop), you're losing me",51
Midnights - All Editions,You're Losing Me,23,"I can't find a pulse, my heart won't start anymore",52
